Date,High,Low,Open,Close,Volume,Adj Close
2016-07-01,210.49000549316406,209.2899932861328,209.47999572753906,209.9199981689453,106055300.0,199.884521484375
2016-07-05,209.0800018310547,207.7100067138672,208.9499969482422,208.41000366210938,109803700.0,198.4467010498047
2016-07-06,209.8000030517578,207.05999755859375,207.8300018310547,209.66000366210938,96021500.0,199.63694763183594
2016-07-07,210.64999389648438,208.6300048828125,209.8699951171875,209.52999877929688,81705800.0,199.51315307617188
2016-07-08,212.94000244140625,210.77999877929688,211.0500030517578,212.64999389648438,133971000.0,202.48399353027344
2016-07-11,214.07000732421875,212.9499969482422,213.19000244140625,213.39999389648438,73633900.0,203.19815063476562
2016-07-12,215.3000030517578,213.42999267578125,214.52999877929688,214.9499969482422,101275600.0,204.6740264892578
2016-07-13,215.4499969482422,214.35000610351562,215.44000244140625,214.9199981689453,87324100.0,204.64549255371094
2016-07-14,216.6699981689453,215.66000366210938,216.39999389648438,216.1199951171875,91230900.0,205.78811645507812
2016-07-15,217.00999450683594,215.30999755859375,216.77999877929688,215.8300018310547,107155400.0,205.51199340820312
2016-07-18,216.60000610351562,215.6699981689453,215.97000122070312,216.41000366210938,58725900.0,206.06423950195312
2016-07-19,216.22999572753906,215.6300048828125,215.9199981689453,216.19000244140625,54345700.0,205.85475158691406
2016-07-20,217.3699951171875,216.19000244140625,216.19000244140625,217.08999633789062,58159500.0,206.71173095703125
2016-07-21,217.22000122070312,215.75,216.9600067138672,216.27000427246094,67777300.0,205.93092346191406
2016-07-22,217.3000030517578,216.10000610351562,216.41000366210938,217.24000549316406,62787500.0,206.85459899902344
2016-07-25,217.05999755859375,215.97000122070312,217.0,216.64999389648438,55873100.0,206.2927703857422
2016-07-26,217.1699981689453,215.75999450683594,216.52999877929688,216.75,70080500.0,206.3879852294922
2016-07-27,217.27000427246094,215.6199951171875,217.19000244140625,216.52000427246094,80870400.0,206.16900634765625
2016-07-28,217.11000061035156,215.75,216.2899932861328,216.77000427246094,65035700.0,206.40704345703125
2016-07-29,217.5399932861328,216.1300048828125,216.4600067138672,217.1199951171875,79519400.0,206.74029541015625
2016-08-01,217.64999389648438,216.41000366210938,217.19000244140625,216.94000244140625,73311400.0,206.56893920898438
2016-08-02,216.8300018310547,214.57000732421875,216.64999389648438,215.5500030517578,92295500.0,205.245361328125
2016-08-03,216.25,215.1300048828125,215.47999572753906,216.17999267578125,53993600.0,205.84523010253906
2016-08-04,216.77999877929688,214.25,216.30999755859375,216.41000366210938,44476100.0,206.06423950195312
2016-08-05,218.22999572753906,216.41000366210938,216.41000366210938,218.17999267578125,71892200.0,207.74961853027344
2016-08-08,218.52000427246094,217.74000549316406,218.39999389648438,218.0500030517578,39906500.0,207.62583923339844
2016-08-09,218.75999450683594,217.8000030517578,218.1300048828125,218.17999267578125,51251700.0,207.74961853027344
2016-08-10,218.39999389648438,217.22999572753906,218.30999755859375,217.63999938964844,57941100.0,207.2354278564453
2016-08-11,218.94000244140625,217.9499969482422,218.25999450683594,218.64999389648438,68960100.0,208.19715881347656
2016-08-12,218.7100067138672,217.99000549316406,218.2899932861328,218.4600067138672,61313500.0,208.01626586914062
2016-08-15,219.5,218.8800048828125,218.88999938964844,219.08999633789062,49813500.0,208.6161346435547
2016-08-16,218.67999267578125,217.9600067138672,218.60000610351562,217.9600067138672,53213600.0,207.54014587402344
2016-08-17,218.52999877929688,217.02000427246094,218.0,218.3699951171875,75134300.0,207.9305419921875
2016-08-18,218.89999389648438,218.2100067138672,218.33999633789062,218.86000061035156,52989300.0,208.39712524414062
2016-08-19,218.75,217.74000549316406,218.30999755859375,218.5399932861328,75443000.0,208.0924072265625
2016-08-22,218.8000030517578,217.8300018310547,218.25999450683594,218.52999877929688,61368800.0,208.08290100097656
2016-08-23,219.60000610351562,218.89999389648438,219.25,218.97000122070312,53399200.0,208.50184631347656
2016-08-24,218.91000366210938,217.36000061035156,218.8000030517578,217.85000610351562,71728900.0,207.43539428710938
2016-08-25,218.19000244140625,217.22000122070312,217.39999389648438,217.6999969482422,69224800.0,207.29257202148438
2016-08-26,219.1199951171875,216.25,217.9199981689453,217.2899932861328,122506300.0,206.90216064453125
2016-08-29,218.6699981689453,217.39999389648438,217.44000244140625,218.36000061035156,68606100.0,207.9210205078125
2016-08-30,218.58999633789062,217.35000610351562,218.25999450683594,218.0,58114500.0,207.57823181152344
2016-08-31,217.75,216.47000122070312,217.61000061035156,217.3800048828125,85269500.0,206.9878692626953
2016-09-01,217.72999572753906,216.02999877929688,217.3699951171875,217.38999938964844,97844200.0,206.99740600585938
2016-09-02,218.8699951171875,217.6999969482422,218.38999938964844,218.3699951171875,79293900.0,207.9305419921875
2016-09-06,219.1199951171875,217.86000061035156,218.6999969482422,219.02999877929688,56702100.0,208.5590057373047
2016-09-07,219.22000122070312,218.3000030517578,218.83999633789062,219.00999450683594,76554900.0,208.5399169921875
2016-09-08,218.94000244140625,218.14999389648438,218.6199951171875,218.50999450683594,73011600.0,208.0638427734375
2016-09-09,217.02999877929688,213.25,216.97000122070312,213.27999877929688,221589100.0,203.08387756347656
2016-09-12,216.80999755859375,212.30999755859375,212.38999938964844,216.33999633789062,168110900.0,205.99758911132812
2016-09-13,215.14999389648438,212.5,214.83999633789062,213.22999572753906,182828800.0,203.03627014160156
2016-09-14,214.6999969482422,212.5,213.2899932861328,213.14999389648438,134185500.0,202.96006774902344
2016-09-15,215.72999572753906,212.75,212.9600067138672,215.27999877929688,134427900.0,204.98825073242188
2016-09-16,213.69000244140625,212.57000732421875,213.47999572753906,213.3699951171875,155236400.0,204.1959228515625
2016-09-19,214.8800048828125,213.02999877929688,214.1300048828125,213.41000366210938,78968600.0,204.23423767089844
2016-09-20,214.58999633789062,213.3800048828125,214.41000366210938,213.4199981689453,69665300.0,204.2437744140625
2016-09-21,216.02999877929688,213.44000244140625,214.24000549316406,215.82000732421875,110284400.0,206.5406036376953
2016-09-22,217.52999877929688,216.7100067138672,217.0,217.17999267578125,76678700.0,207.8420867919922
2016-09-23,216.8800048828125,215.8800048828125,216.72000122070312,215.99000549316406,73630900.0,206.7032928466797
2016-09-26,215.22999572753906,214.00999450683594,215.02000427246094,214.24000549316406,89827300.0,205.028564453125
2016-09-27,215.67999267578125,213.6199951171875,214.0500030517578,215.57000732421875,78494800.0,206.30136108398438
2016-09-28,216.82000732421875,214.7100067138672,215.8300018310547,216.63999938964844,87411000.0,207.32533264160156
2016-09-29,216.8699951171875,214.0399932861328,216.39999389648438,214.67999267578125,128070600.0,205.44961547851562
2016-09-30,217.1199951171875,215.36000061035156,215.64999389648438,216.3000030517578,117202900.0,206.99993896484375
2016-10-03,216.0399932861328,215.0399932861328,215.82000732421875,215.77999877929688,83512100.0,206.5023193359375
2016-10-04,216.1699981689453,213.99000549316406,215.91000366210938,214.67999267578125,119948100.0,205.44961547851562
2016-10-05,216.1300048828125,215.3300018310547,215.41000366210938,215.6300048828125,72816000.0,206.3587646484375
2016-10-06,216.0399932861328,214.74000549316406,215.3699951171875,215.77999877929688,62927400.0,206.5023193359375
2016-10-07,216.3000030517578,214.19000244140625,216.10000610351562,215.0399932861328,89788300.0,205.79412841796875
2016-10-10,216.6999969482422,215.99000549316406,216.16000366210938,216.16000366210938,50602600.0,206.86598205566406
2016-10-11,215.74000549316406,212.5800018310547,215.66000366210938,213.42999267578125,130367400.0,204.2533416748047
2016-10-12,214.32000732421875,213.00999450683594,213.58999633789062,213.7100067138672,73866100.0,204.52133178710938
2016-10-13,213.58999633789062,211.2100067138672,212.16000366210938,213.00999450683594,101357000.0,203.85140991210938
2016-10-14,214.69000244140625,213.02999877929688,214.14999389648438,213.1199951171875,93346200.0,203.95668029785156
2016-10-17,213.38999938964844,212.1699981689453,213.08999633789062,212.3800048828125,58275700.0,203.24850463867188
2016-10-18,214.30999755859375,213.27000427246094,214.24000549316406,213.7100067138672,74250300.0,204.52133178710938
2016-10-19,214.63999938964844,213.60000610351562,214.02000427246094,214.27999877929688,66519200.0,205.06680297851562
2016-10-20,214.52999877929688,213.11000061035156,213.8699951171875,213.8800048828125,73639800.0,204.68399047851562
2016-10-21,214.0800018310547,212.75999450683594,213.8800048828125,213.97999572753906,89089100.0,204.77969360351562
2016-10-24,215.32000732421875,214.47999572753906,215.0,214.88999938964844,60146600.0,205.6505889892578
2016-10-25,214.97999572753906,213.97999572753906,214.67999267578125,214.1699981689453,66542300.0,204.96153259277344
2016-10-26,214.4199981689453,212.92999267578125,213.2100067138672,213.74000549316406,75705500.0,204.55003356933594
2016-10-27,214.6199951171875,213.0800018310547,214.5800018310547,213.1699981689453,77220200.0,204.00454711914062
2016-10-28,213.92999267578125,211.7100067138672,213.13999938964844,212.5399932861328,140623200.0,203.401611328125
2016-10-31,213.19000244140625,212.36000061035156,212.92999267578125,212.5500030517578,61272500.0,203.4112091064453
2016-11-01,212.99000549316406,209.60000610351562,212.92999267578125,211.00999450683594,122781800.0,201.93740844726562
2016-11-02,211.10000610351562,209.22999572753906,210.64999389648438,209.74000549316406,103330800.0,200.72203063964844
2016-11-03,210.24000549316406,208.4600067138672,209.99000549316406,208.77999877929688,88939300.0,199.8032684326172
2016-11-04,209.88999938964844,208.3800048828125,208.91000366210938,208.5500030517578,109122100.0,199.58322143554688
2016-11-07,213.19000244140625,208.5500030517578,208.5500030517578,213.14999389648438,109794900.0,203.98538208007812
2016-11-08,214.77000427246094,212.3800048828125,212.69000244140625,214.11000061035156,102268300.0,204.9040985107422
2016-11-09,217.10000610351562,212.33999633789062,212.3699951171875,216.3800048828125,258429000.0,207.07652282714844
2016-11-10,218.30999755859375,215.22000122070312,217.3000030517578,216.9199981689453,172113300.0,207.59329223632812
2016-11-11,216.6999969482422,215.32000732421875,216.0800018310547,216.4199981689453,100552700.0,207.11480712890625
2016-11-14,217.27000427246094,215.72000122070312,217.02999877929688,216.58999633789062,91861000.0,207.2774658203125
2016-11-15,218.27999877929688,216.8000030517578,217.0399932861328,218.27999877929688,91652600.0,208.89483642578125
2016-11-16,218.13999938964844,217.4199981689453,217.55999755859375,217.8699951171875,64761400.0,208.50245666503906
2016-11-17,219.05999755859375,217.9199981689453,218.0500030517578,218.99000549316406,69797200.0,209.5742950439453
2016-11-18,219.27000427246094,218.2899932861328,219.07000732421875,218.5,86265800.0,209.1053466796875
2016-11-21,220.17999267578125,219.0,219.1699981689453,220.14999389648438,72402600.0,210.6844024658203
2016-11-22,220.7899932861328,219.72999572753906,220.50999450683594,220.5800018310547,67429000.0,211.095947265625
2016-11-23,220.75999450683594,219.75,219.97999572753906,220.6999969482422,54690100.0,211.21078491210938
2016-11-25,221.55999755859375,221.00999450683594,221.10000610351562,221.52000427246094,37872300.0,211.9955291748047
2016-11-28,221.47999572753906,220.36000061035156,221.16000366210938,220.47999572753906,76572500.0,211.00022888183594
2016-11-29,221.44000244140625,220.1699981689453,220.52000427246094,220.91000366210938,69886700.0,211.4117431640625
2016-11-30,221.82000732421875,220.30999755859375,221.6300048828125,220.3800048828125,113291800.0,210.904541015625
2016-12-01,220.72999572753906,219.14999389648438,220.72999572753906,219.57000732421875,79040500.0,210.1293487548828
2016-12-02,220.25,219.25999450683594,219.6699981689453,219.67999267578125,74840300.0,210.234619140625
2016-12-05,221.39999389648438,220.4199981689453,220.64999389648438,221.0,67837800.0,211.49786376953125
2016-12-06,221.74000549316406,220.66000366210938,221.22000122070312,221.6999969482422,59877400.0,212.1677703857422
2016-12-07,224.6699981689453,221.3800048828125,221.52000427246094,224.60000610351562,110738100.0,214.94309997558594
2016-12-08,225.6999969482422,224.25999450683594,224.57000732421875,225.14999389648438,99714400.0,215.46942138671875
2016-12-09,226.52999877929688,225.3699951171875,225.41000366210938,226.50999450683594,88005800.0,216.77096557617188
2016-12-12,226.9600067138672,225.75999450683594,226.39999389648438,226.25,102016100.0,216.52215576171875
2016-12-13,228.33999633789062,227.0,227.02000427246094,227.75999450683594,110477500.0,217.9672088623047
2016-12-14,228.22999572753906,225.3699951171875,227.41000366210938,225.8800048828125,142501800.0,216.16807556152344
2016-12-15,227.80999755859375,225.88999938964844,226.16000366210938,226.80999755859375,124972600.0,217.0580596923828
2016-12-16,226.0800018310547,224.6699981689453,226.00999450683594,225.0399932861328,144174300.0,216.63345336914062
2016-12-19,226.02000427246094,225.0800018310547,225.25,225.52999877929688,90341100.0,217.1051483154297
2016-12-20,226.57000732421875,225.8800048828125,226.14999389648438,226.39999389648438,89838800.0,217.94265747070312
2016-12-21,226.4499969482422,225.77000427246094,226.25,225.77000427246094,67909000.0,217.3362274169922
2016-12-22,225.74000549316406,224.9199981689453,225.60000610351562,225.3800048828125,56219100.0,216.9607696533203
2016-12-23,225.72000122070312,225.2100067138672,225.42999267578125,225.7100067138672,36251400.0,217.27845764160156
2016-12-27,226.72999572753906,226.0,226.02000427246094,226.27000427246094,42672500.0,217.81753540039062
2016-12-28,226.58999633789062,224.27000427246094,226.57000732421875,224.39999389648438,64095000.0,216.01734924316406
2016-12-29,224.88999938964844,223.83999633789062,224.47999572753906,224.35000610351562,47719500.0,215.96923828125
2016-12-30,224.8300018310547,222.72999572753906,224.72999572753906,223.52999877929688,108998300.0,215.17987060546875
2017-01-03,225.8300018310547,223.8800048828125,225.0399932861328,225.24000549316406,91366500.0,216.82601928710938
2017-01-04,226.75,225.61000061035156,225.6199951171875,226.5800018310547,78744400.0,218.1159210205078
2017-01-05,226.5800018310547,225.47999572753906,226.27000427246094,226.39999389648438,78379000.0,217.94265747070312
2017-01-06,227.75,225.89999389648438,226.52999877929688,227.2100067138672,71559900.0,218.722412109375
2017-01-09,227.07000732421875,226.4199981689453,226.91000366210938,226.4600067138672,46265300.0,218.0004425048828
2017-01-10,227.4499969482422,226.00999450683594,226.47999572753906,226.4600067138672,63771900.0,218.0004425048828
2017-01-11,227.10000610351562,225.58999633789062,226.36000061035156,227.10000610351562,74650000.0,218.61651611328125
2017-01-12,226.75,224.9600067138672,226.5,226.52999877929688,72113200.0,218.0678253173828
2017-01-13,227.39999389648438,226.69000244140625,226.72999572753906,227.0500030517578,62717900.0,218.56837463378906
2017-01-17,226.77999877929688,225.8000030517578,226.30999755859375,226.25,59261200.0,217.79827880859375
2017-01-18,226.8000030517578,225.89999389648438,226.5399932861328,226.75,54793300.0,218.27960205078125
2017-01-19,227.0,225.41000366210938,226.83999633789062,225.91000366210938,66608800.0,217.47097778320312
2017-01-20,227.30999755859375,225.97000122070312,226.6999969482422,226.74000549316406,129168600.0,218.26998901367188
2017-01-23,226.80999755859375,225.27000427246094,226.74000549316406,226.14999389648438,75061600.0,217.7019805908203
2017-01-24,228.0800018310547,226.27000427246094,226.39999389648438,227.60000610351562,95555300.0,219.0978546142578
2017-01-25,229.57000732421875,228.50999450683594,228.6999969482422,229.57000732421875,84437700.0,220.99424743652344
2017-01-26,229.7100067138672,229.00999450683594,229.39999389648438,229.3300018310547,59970700.0,220.76324462890625
2017-01-27,229.58999633789062,228.75999450683594,229.4199981689453,228.97000122070312,59711100.0,220.41665649414062
2017-01-30,228.1999969482422,226.41000366210938,228.1699981689453,227.5500030517578,79737300.0,219.04971313476562
2017-01-31,227.60000610351562,226.32000732421875,226.97999572753906,227.52999877929688,75880800.0,219.0304412841797
2017-02-01,228.58999633789062,226.94000244140625,227.52999877929688,227.6199951171875,79117700.0,219.1171112060547
2017-02-02,228.10000610351562,226.82000732421875,227.6199951171875,227.77000427246094,69657600.0,219.26148986816406
2017-02-03,229.5500030517578,228.4600067138672,228.82000732421875,229.33999633789062,80563200.0,220.77284240722656
2017-02-06,229.3300018310547,228.5399932861328,228.8699951171875,228.92999267578125,57790100.0,220.378173828125
2017-02-07,229.66000366210938,228.72000122070312,229.3800048828125,228.94000244140625,57931200.0,220.38778686523438
2017-02-08,229.38999938964844,228.30999755859375,228.94000244140625,229.24000549316406,51566200.0,220.67660522460938
2017-02-09,230.9499969482422,229.24000549316406,229.24000549316406,230.60000610351562,65955200.0,221.98574829101562
2017-02-10,231.77000427246094,230.6199951171875,231.0,231.50999450683594,66015900.0,222.86178588867188
2017-02-13,233.07000732421875,232.0500030517578,232.0800018310547,232.77000427246094,55182100.0,224.07470703125
2017-02-14,233.7100067138672,232.16000366210938,232.55999755859375,233.6999969482422,67794500.0,224.96995544433594
2017-02-15,235.13999938964844,233.38999938964844,233.4499969482422,234.9199981689453,86785800.0,226.14439392089844
2017-02-16,235.16000366210938,233.85000610351562,234.9499969482422,234.72000122070312,84722400.0,225.95188903808594
2017-02-17,235.08999633789062,233.92999267578125,233.9499969482422,235.08999633789062,77204100.0,226.30804443359375
2017-02-21,236.69000244140625,235.50999450683594,235.52000427246094,236.49000549316406,88946100.0,227.65574645996094
2017-02-22,236.5399932861328,235.8300018310547,236.02000427246094,236.27999877929688,62115200.0,227.45359802246094
2017-02-23,236.89999389648438,235.55999755859375,236.8800048828125,236.44000244140625,74615900.0,227.6076202392578
2017-02-24,236.7899932861328,235.41000366210938,235.4600067138672,236.74000549316406,82381600.0,227.89642333984375
2017-02-27,237.30999755859375,236.35000610351562,236.63999938964844,237.11000061035156,56515400.0,228.25259399414062
2017-02-28,236.9499969482422,236.02000427246094,236.6699981689453,236.47000122070312,96961900.0,227.63648986816406
2017-03-01,240.32000732421875,238.3699951171875,238.38999938964844,239.77999877929688,149158200.0,230.8228302001953
2017-03-02,239.57000732421875,238.2100067138672,239.55999755859375,238.27000427246094,70246000.0,229.3692626953125
2017-03-03,238.61000061035156,237.72999572753906,238.1699981689453,238.4199981689453,81974300.0,229.51364135742188
2017-03-06,238.1199951171875,237.00999450683594,237.5,237.7100067138672,55391500.0,228.83018493652344
2017-03-07,237.77000427246094,236.75999450683594,237.36000061035156,237.0,65103700.0,228.14666748046875
2017-03-08,237.63999938964844,236.39999389648438,237.33999633789062,236.55999755859375,78168800.0,227.72311401367188
2017-03-09,237.24000549316406,235.74000549316406,236.6999969482422,236.86000061035156,90683900.0,228.0119171142578
2017-03-10,238.02000427246094,236.58999633789062,237.97000122070312,237.69000244140625,81991700.0,228.81092834472656
2017-03-13,237.86000061035156,237.24000549316406,237.6199951171875,237.80999755859375,57256800.0,228.92645263671875
2017-03-14,237.24000549316406,236.19000244140625,237.17999267578125,236.89999389648438,59880800.0,228.0504150390625
2017-03-15,239.44000244140625,237.2899932861328,237.55999755859375,238.9499969482422,96081800.0,230.02386474609375
2017-03-16,239.1999969482422,238.10000610351562,239.11000061035156,238.47999572753906,78344000.0,229.57139587402344
2017-03-17,237.97000122070312,237.02999877929688,237.75,237.02999877929688,89002100.0,229.16824340820312
2017-03-20,237.36000061035156,236.32000732421875,237.02999877929688,236.77000427246094,52537000.0,228.9168701171875
2017-03-21,237.61000061035156,233.5800018310547,237.47000122070312,233.72999572753906,131809300.0,225.97769165039062
2017-03-22,234.61000061035156,233.0500030517578,233.77000427246094,234.27999877929688,97569200.0,226.5094451904297
2017-03-23,235.33999633789062,233.60000610351562,234.27999877929688,234.02999877929688,100410300.0,226.2677459716797
2017-03-24,235.0399932861328,232.9600067138672,234.3800048828125,233.86000061035156,112504900.0,226.10337829589844
2017-03-27,233.9199981689453,231.61000061035156,231.92999267578125,233.6199951171875,87454500.0,225.871337890625
2017-03-28,235.80999755859375,233.13999938964844,233.27000427246094,235.32000732421875,93483900.0,227.51495361328125
2017-03-29,235.80999755859375,234.72999572753906,234.99000549316406,235.5399932861328,61950400.0,227.72767639160156
2017-03-30,236.52000427246094,235.27000427246094,235.47000122070312,236.2899932861328,56737900.0,228.45277404785156
2017-03-31,236.50999450683594,235.67999267578125,235.89999389648438,235.74000549316406,73733100.0,227.9210205078125
2017-04-03,236.02999877929688,233.91000366210938,235.8000030517578,235.3300018310547,85546500.0,227.52464294433594
2017-04-04,235.5800018310547,234.55999755859375,235.0,235.47999572753906,56466200.0,227.66964721679688
2017-04-05,237.38999938964844,234.5399932861328,236.25999450683594,234.77999877929688,108800600.0,226.9928741455078
2017-04-06,236.0399932861328,234.42999267578125,234.94000244140625,235.44000244140625,69135800.0,227.63099670410156
2017-04-07,236.0,234.63999938964844,235.14999389648438,235.1999969482422,74412300.0,227.39892578125
2017-04-10,236.25999450683594,234.72999572753906,235.36000061035156,235.33999633789062,67615300.0,227.5343017578125
2017-04-11,235.17999267578125,233.33999633789062,234.89999389648438,235.05999755859375,88045300.0,227.26356506347656
2017-04-12,234.9600067138672,233.77000427246094,234.74000549316406,234.02999877929688,81864400.0,226.2677459716797
2017-04-13,234.49000549316406,232.50999450683594,233.63999938964844,232.50999450683594,92880400.0,224.79815673828125
2017-04-17,234.57000732421875,232.8800048828125,233.11000061035156,234.57000732421875,68405400.0,226.78985595703125
2017-04-18,234.49000549316406,233.0800018310547,233.72000122070312,233.8699951171875,83225800.0,226.113037109375
2017-04-19,234.9499969482422,233.17999267578125,234.52000427246094,233.44000244140625,68699900.0,225.69732666015625
2017-04-20,235.85000610351562,233.77999877929688,234.14999389648438,235.33999633789062,92572200.0,227.5343017578125
2017-04-21,235.30999755859375,234.1300048828125,235.25,234.58999633789062,110389800.0,226.8091583251953
2017-04-24,237.41000366210938,234.55999755859375,237.17999267578125,237.1699981689453,119209900.0,229.3035888671875
2017-04-25,238.9499969482422,237.80999755859375,237.91000366210938,238.5500030517578,76698300.0,230.63783264160156
2017-04-26,239.52999877929688,238.35000610351562,238.50999450683594,238.39999389648438,84702500.0,230.4927978515625
2017-04-27,238.9499969482422,237.97999572753906,238.77000427246094,238.60000610351562,57410300.0,230.6861572265625
2017-04-28,238.92999267578125,237.92999267578125,238.89999389648438,238.0800018310547,53247400.0,230.18341064453125
2017-05-01,239.1699981689453,238.1999969482422,238.67999267578125,238.67999267578125,66882500.0,230.76348876953125
2017-05-02,238.97999572753906,238.3000030517578,238.83999633789062,238.77000427246094,57375700.0,230.85052490234375
2017-05-03,238.8800048828125,237.6999969482422,238.77000427246094,238.47999572753906,73137700.0,230.5701446533203
2017-05-04,238.9199981689453,237.77999877929688,238.8300018310547,238.75999450683594,61462700.0,230.8408660888672
2017-05-05,239.72000122070312,238.67999267578125,239.19000244140625,239.6999969482422,62001300.0,231.7496795654297
2017-05-08,239.9199981689453,239.1699981689453,239.75,239.66000366210938,48385700.0,231.71099853515625
2017-05-09,240.19000244140625,239.0399932861328,239.9600067138672,239.44000244140625,51363200.0,231.49832153320312
2017-05-10,239.8699951171875,239.14999389648438,239.38999938964844,239.8699951171875,54293800.0,231.91403198242188
2017-05-11,239.57000732421875,238.1300048828125,239.35000610351562,239.3800048828125,62358300.0,231.4403076171875
2017-05-12,239.42999267578125,238.6699981689453,239.08999633789062,238.97999572753906,53912700.0,231.05357360839844
2017-05-15,240.44000244140625,239.4499969482422,239.47000122070312,240.3000030517578,61918900.0,232.32977294921875
2017-05-16,240.6699981689453,239.6300048828125,240.63999938964844,240.0800018310547,51241800.0,232.11708068847656
2017-05-17,240.0800018310547,235.75,240.0800018310547,235.82000732421875,172174100.0,227.99838256835938
2017-05-18,237.75,235.42999267578125,235.72999572753906,236.77000427246094,107047700.0,228.9168701171875
2017-05-19,239.0800018310547,237.27000427246094,237.3300018310547,238.30999755859375,115011400.0,230.40579223632812
2017-05-22,239.7100067138672,238.82000732421875,238.89999389648438,239.52000427246094,61010600.0,231.57565307617188
2017-05-23,240.24000549316406,239.50999450683594,239.9499969482422,240.0500030517578,48341700.0,232.08807373046875
2017-05-24,240.72999572753906,239.92999267578125,240.32000732421875,240.61000061035156,46927700.0,232.6295166015625
2017-05-25,242.0800018310547,240.9600067138672,241.1999969482422,241.75999450683594,64071700.0,233.74134826660156
2017-05-26,241.89999389648438,241.4499969482422,241.5399932861328,241.7100067138672,46629900.0,233.69302368164062
2017-05-30,241.7899932861328,241.16000366210938,241.33999633789062,241.5,35201900.0,233.489990234375
2017-05-31,241.8800048828125,240.63999938964844,241.83999633789062,241.44000244140625,91796000.0,233.4319610595703
2017-06-01,243.3800048828125,241.63999938964844,241.97000122070312,243.36000061035156,68962000.0,235.2882843017578
2017-06-02,244.35000610351562,243.0800018310547,243.4199981689453,244.1699981689453,88666100.0,236.0714111328125
2017-06-05,244.3000030517578,243.75999450683594,243.97000122070312,243.99000549316406,44698800.0,235.89739990234375
2017-06-06,243.97999572753906,243.1199951171875,243.33999633789062,243.2100067138672,50375400.0,235.14328002929688
2017-06-07,243.9199981689453,242.8300018310547,243.60000610351562,243.66000366210938,54144300.0,235.57835388183594
2017-06-08,244.3300018310547,243.1699981689453,243.77000427246094,243.77999877929688,63989800.0,235.69435119628906
2017-06-09,245.00999450683594,241.9499969482422,244.08999633789062,243.41000366210938,132256400.0,235.33660888671875
2017-06-12,243.4199981689453,242.3800048828125,243.1300048828125,243.36000061035156,86108100.0,235.2882843017578
2017-06-13,244.61000061035156,243.5800018310547,243.97999572753906,244.5500030517578,60067000.0,236.43882751464844
2017-06-14,244.8699951171875,243.2899932861328,244.86000061035156,244.24000549316406,78602300.0,236.13909912109375
2017-06-15,243.91000366210938,242.36000061035156,242.67999267578125,243.77000427246094,66464900.0,235.68470764160156
2017-06-16,242.8300018310547,241.6300048828125,242.77000427246094,242.63999938964844,84553100.0,235.73617553710938
2017-06-19,244.72999572753906,243.47999572753906,243.58999633789062,244.66000366210938,65123800.0,237.69873046875
2017-06-20,244.25999450683594,242.99000549316406,244.25,243.00999450683594,56906400.0,236.0956573486328
2017-06-21,243.58999633789062,242.41000366210938,243.4600067138672,242.9499969482422,55977600.0,236.03733825683594
2017-06-22,243.52999877929688,242.63999938964844,242.9600067138672,242.83999633789062,44148100.0,235.93048095703125
2017-06-23,243.50999450683594,242.47000122070312,242.91000366210938,243.1300048828125,66986800.0,236.21224975585938
2017-06-26,244.3800048828125,243.0500030517578,243.89999389648438,243.2899932861328,56700500.0,236.36766052246094
2017-06-27,243.3800048828125,241.30999755859375,243.0399932861328,241.3300018310547,82247700.0,234.46343994140625
2017-06-28,243.72000122070312,242.22999572753906,242.5,243.49000549316406,70042600.0,236.56199645996094
2017-06-29,243.72000122070312,239.9600067138672,243.66000366210938,241.35000610351562,106949700.0,234.48289489746094
2017-06-30,242.7100067138672,241.5800018310547,242.27999877929688,241.8000030517578,86820700.0,234.9200897216797
2017-07-03,243.3800048828125,242.2100067138672,242.8800048828125,242.2100067138672,39153800.0,235.31842041015625
2017-07-05,243.00999450683594,241.6999969482422,242.6300048828125,242.77000427246094,54427600.0,235.8625030517578
2017-07-06,242.02999877929688,240.33999633789062,241.88999938964844,240.5500030517578,65400800.0,233.70562744140625
2017-07-07,242.27999877929688,240.55999755859375,241.2100067138672,242.11000061035156,57972300.0,235.22125244140625
2017-07-10,242.8000030517578,241.75999450683594,242.11000061035156,242.3699951171875,36663300.0,235.47386169433594
2017-07-11,242.5500030517578,240.85000610351562,242.3699951171875,242.19000244140625,50354600.0,235.29898071289062
2017-07-12,244.1999969482422,243.3000030517578,243.3000030517578,244.00999450683594,59610400.0,237.06719970703125
2017-07-13,244.5500030517578,243.75999450683594,244.02000427246094,244.4199981689453,39471600.0,237.4655303955078
2017-07-14,245.97000122070312,244.30999755859375,244.4199981689453,245.55999755859375,60262700.0,238.57308959960938
2017-07-17,245.91000366210938,245.3300018310547,245.47000122070312,245.52999877929688,33531900.0,238.54396057128906
2017-07-18,245.72000122070312,244.6699981689453,245.05999755859375,245.66000366210938,42742500.0,238.6702423095703
2017-07-19,247.0,246.00999450683594,246.02000427246094,246.99000549316406,51034300.0,239.96241760253906
2017-07-20,247.4199981689453,246.47000122070312,247.27999877929688,247.10000610351562,47135200.0,240.06927490234375
2017-07-21,246.91000366210938,246.17999267578125,246.44000244140625,246.8800048828125,82340800.0,239.8555450439453
2017-07-24,246.97999572753906,246.27999877929688,246.7899932861328,246.82000732421875,46622300.0,239.79727172851562
